date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上"
2021-11-16,141.2,140.95,141.2,141.45,140.8,6013.0,6529.0,849180129.0,0.92,0.25,2587960.0,1430423.0,1157537.0,50000.0,11000.0,39000.0,456209.0,764000.0,-307791.0,3094169.0,2205423.0,888746.0,2095750342.0,2374172760.0,-278422418.0,85654000.0,62217100.0,23436900.0,1670375539.0,1876115503.0,-205739964.0,3851779881.0,4312505363.0,-460725482.0,34.0,166.0,0.0,-132.0,694.0,19.0,2.0,0.0,-17.0,148.0,0.0,83840.0,83002.0,-399.0,13962.0,15570.0,-109.0,187000.0,0.0,0.0,187000.0,15673000.0,2640385.0,186376000.0,174857000.0,11519000.0,3.97,16.8,6.41,2.94,2.12,2.53,1.42,0.95,2.69,1.86,1.59,1.14,0.62,0.78,54.1
2021-11-17,141.65,141.3,141.65,141.7,141.15,27642.0,21969.0,3911651162.0,1.26,0.45,25396117.0,20542666.0,4853451.0,0.0,0.0,0.0,1200334.0,3252000.0,-2051666.0,26596451.0,23794666.0,2801785.0,2121146459.0,2394715426.0,-273568967.0,85654000.0,62217100.0,23436900.0,1671575873.0,1879367503.0,-207791630.0,3878376332.0,4336300029.0,-457923697.0,24.0,33.0,0.0,-9.0,685.0,19.0,0.0,0.0,-19.0,129.0,1.0,83864.0,83035.0,-408.0,13981.0,15570.0,-128.0,304000.0,0.0,0.0,304000.0,15977000.0,2632120.0,186680000.0,174857000.0,11823000.0,3.97,16.8,6.41,2.94,2.12,2.53,1.42,0.95,2.69,1.86,1.59,1.14,0.62,0.78,54.1
2021-11-18,142.45,141.75,142.45,142.55,141.65,6242.0,7912.0,887241873.0,0.79,0.8,3879038.0,72533.0,3806505.0,120000.0,0.0,120000.0,1148917.0,353000.0,795917.0,5147955.0,425533.0,4722422.0,2125025497.0,2394787959.0,-269762462.0,85774000.0,62217100.0,23556900.0,1672724790.0,1879720503.0,-206995713.0,3883524287.0,4336725562.0,-453201275.0,25.0,85.0,1.0,-61.0,624.0,2.0,1.0,0.0,-1.0,128.0,0.0,83889.0,83120.0,-469.0,13983.0,15571.0,-129.0,2000.0,0.0,0.0,2000.0,15979000.0,2466689.0,186682000.0,174857000.0,11825000.0,3.97,16.8,6.41,2.94,2.12,2.53,1.42,0.95,2.69,1.86,1.59,1.14,0.62,0.78,54.1
2021-11-19,142.8,143.5,142.8,143.55,142.65,6253.0,7531.0,894594272.0,0.83,0.35,2600246.0,109560.0,2490686.0,207000.0,0.0,207000.0,865788.0,760000.0,105788.0,3673034.0,869560.0,2803474.0,2127625743.0,2394897519.0,-267271776.0,85981000.0,62217100.0,23763900.0,1673590578.0,1880480503.0,-206889925.0,3887197321.0,4337595122.0,-450397801.0,20.0,70.0,0.0,-50.0,574.0,1.0,1.0,0.0,0.0,128.0,0.0,83909.0,83190.0,-519.0,13984.0,15572.0,-129.0,80000.0,2397000.0,0.0,-2317000.0,13662000.0,2390962.0,186762000.0,177254000.0,9508000.0,4.01,16.57,6.31,2.9,2.11,2.45,1.42,0.99,2.67,1.78,1.58,1.13,0.51,0.94,54.57
2021-11-22,142.45,142.7,142.45,142.9,142.4,3868.0,6318.0,551655567.0,0.61,-0.35,1555720.0,539128.0,1016592.0,0.0,0.0,0.0,607731.0,383081.0,224650.0,2163451.0,922209.0,1241242.0,2129181463.0,2395436647.0,-266255184.0,85981000.0,62217100.0,23763900.0,1674198309.0,1880863584.0,-206665275.0,3889360772.0,4338517331.0,-449156559.0,22.0,13.0,0.0,9.0,583.0,1.0,1.0,0.0,0.0,128.0,0.0,83931.0,83203.0,-510.0,13985.0,15573.0,-129.0,0.0,200000.0,0.0,-200000.0,13462000.0,2349766.0,186762000.0,177454000.0,9308000.0,4.01,16.57,6.31,2.9,2.11,2.45,1.42,0.99,2.67,1.78,1.58,1.13,0.51,0.94,54.57
2021-11-23,141.1,142.0,141.1,142.0,141.05,4701.0,6686.0,664821080.0,0.7,-1.35,939328.0,1418903.0,-479575.0,0.0,0.0,0.0,702999.0,589042.0,113957.0,1642327.0,2007945.0,-365618.0,2130120791.0,2396855550.0,-266734759.0,85981000.0,62217100.0,23763900.0,1674901308.0,1881452626.0,-206551318.0,3891003099.0,4340525276.0,-449522177.0,74.0,27.0,0.0,47.0,630.0,1.0,3.0,0.0,2.0,130.0,5.0,84005.0,83230.0,-463.0,13986.0,15576.0,-127.0,0.0,0.0,0.0,0.0,13462000.0,2280896.0,186762000.0,177454000.0,9308000.0,4.01,16.57,6.31,2.9,2.11,2.45,1.42,0.99,2.67,1.78,1.58,1.13,0.51,0.94,54.57
2021-11-24,140.5,141.1,140.5,141.15,140.15,3224.0,5362.0,453478983.0,0.6,-0.6,79816.0,746993.0,-667177.0,0.0,67900.0,-67900.0,580993.0,631833.0,-50840.0,660809.0,1446726.0,-785917.0,2130200607.0,2397602543.0,-267401936.0,85981000.0,62285000.0,23696000.0,1675482301.0,1882084459.0,-206602158.0,3891663908.0,4341972002.0,-450308094.0,42.0,47.0,0.0,-5.0,625.0,1.0,1.0,0.0,0.0,130.0,0.0,84047.0,83277.0,-468.0,13987.0,15577.0,-127.0,0.0,0.0,0.0,0.0,13462000.0,2255724.0,186762000.0,177454000.0,9308000.0,4.01,16.57,6.31,2.9,2.11,2.45,1.42,0.99,2.67,1.78,1.58,1.13,0.51,0.94,54.57
2021-11-25,140.45,140.5,140.45,140.9,140.0,2612.0,4293.0,366609846.0,0.61,-0.05,53661.0,711870.0,-658209.0,0.0,90000.0,-90000.0,551000.0,671518.0,-120518.0,604661.0,1473388.0,-868727.0,2130254268.0,2398314413.0,-268060145.0,85981000.0,62375000.0,23606000.0,1676033301.0,1882755977.0,-206722676.0,3892268569.0,4343445390.0,-451176821.0,37.0,7.0,0.0,30.0,655.0,1.0,2.0,0.0,1.0,131.0,3.0,84084.0,83284.0,-438.0,13988.0,15579.0,-126.0,0.0,0.0,0.0,0.0,13462000.0,2247434.0,186762000.0,177454000.0,9308000.0,4.01,16.57,6.31,2.9,2.11,2.45,1.42,0.99,2.67,1.78,1.58,1.13,0.51,0.94,54.57
2021-11-26,138.15,139.55,138.15,139.85,137.95,12594.0,22155.0,1745167285.0,0.57,-2.3,121810.0,7372413.0,-7250603.0,40000.0,0.0,40000.0,241000.0,3335023.0,-3094023.0,402810.0,10707436.0,-10304626.0,2130376078.0,2405686826.0,-275310748.0,86021000.0,62375000.0,23646000.0,1676274301.0,1886091000.0,-209816699.0,3892671379.0,4354152826.0,-461481447.0,99.0,92.0,0.0,7.0,662.0,4.0,5.0,0.0,1.0,132.0,0.0,84183.0,83376.0,-431.0,13992.0,15584.0,-125.0,586000.0,0.0,0.0,586000.0,14048000.0,2236091.0,187348000.0,177454000.0,9894000.0,4.02,16.51,6.31,2.91,2.08,2.47,1.42,0.97,2.66,1.77,1.65,1.14,0.46,0.88,54.69
2021-11-29,138.15,137.6,138.15,138.8,137.5,11534.0,10364.0,1593014716.0,1.11,0.0,762437.0,3617538.0,-2855101.0,87000.0,0.0,87000.0,1628370.0,4481780.0,-2853410.0,2477807.0,8099318.0,-5621511.0,2131138515.0,2409304364.0,-278165849.0,86108000.0,62375000.0,23733000.0,1677902671.0,1890572780.0,-212670109.0,3895149186.0,4362252144.0,-467102958.0,56.0,91.0,0.0,-35.0,627.0,7.0,4.0,0.0,-3.0,129.0,7.0,84239.0,83467.0,-466.0,13999.0,15588.0,-128.0,694000.0,0.0,0.0,694000.0,14742000.0,2296932.0,188042000.0,177454000.0,10588000.0,4.02,16.51,6.31,2.91,2.08,2.47,1.42,0.97,2.66,1.77,1.65,1.14,0.46,0.88,54.69
2021-11-30,138.0,138.8,138.0,139.6,137.85,10539.0,8776.0,1460465604.0,1.2,-0.15,326830.0,5290156.0,-4963326.0,537000.0,0.0,537000.0,478000.0,3805512.0,-3327512.0,1341830.0,9095668.0,-7753838.0,2131465345.0,2414594520.0,-283129175.0,86645000.0,62375000.0,24270000.0,1678380671.0,1894378292.0,-215997621.0,3896491016.0,4371347812.0,-474856796.0,72.0,40.0,3.0,29.0,656.0,26.0,5.0,0.0,-21.0,108.0,1.0,84311.0,83507.0,-437.0,14025.0,15593.0,-149.0,440000.0,344000.0,0.0,96000.0,14838000.0,2315664.0,188482000.0,177798000.0,10684000.0,4.02,16.51,6.31,2.91,2.08,2.47,1.42,0.97,2.66,1.77,1.65,1.14,0.46,0.88,54.69
2021-12-01,140.3,138.1,140.3,140.5,138.05,4329.0,5203.0,603377795.0,0.83,2.3,276534.0,321988.0,-45454.0,17000.0,0.0,17000.0,1179693.0,792531.0,387162.0,1473227.0,1114519.0,358708.0,2131741879.0,2414916508.0,-283174629.0,86662000.0,62375000.0,24287000.0,1679560364.0,1895170823.0,-215610459.0,3897964243.0,4372462331.0,-474498088.0,55.0,58.0,0.0,-3.0,653.0,2.0,0.0,0.0,-2.0,106.0,0.0,84366.0,83565.0,-440.0,14027.0,15593.0,-151.0,44000.0,0.0,0.0,44000.0,14882000.0,2212213.0,188526000.0,177798000.0,10728000.0,4.02,16.51,6.31,2.91,2.08,2.47,1.42,0.97,2.66,1.77,1.65,1.14,0.46,0.88,54.69
2021-12-02,141.8,140.1,141.8,141.95,139.7,9133.0,9601.0,1292045173.0,0.95,1.5,5867501.0,117311.0,5750190.0,72000.0,0.0,72000.0,1295557.0,725423.0,570134.0,7235058.0,842734.0,6392324.0,2137609380.0,2415033819.0,-277424439.0,86734000.0,62375000.0,24359000.0,1680855921.0,1895896246.0,-215040325.0,3905199301.0,4373305065.0,-468105764.0,79.0,44.0,0.0,35.0,688.0,3.0,11.0,0.0,8.0,114.0,0.0,84445.0,83609.0,-405.0,14030.0,15604.0,-143.0,70000.0,0.0,0.0,70000.0,14952000.0,2170620.0,188596000.0,177798000.0,10798000.0,4.02,16.51,6.31,2.91,2.08,2.47,1.42,0.97,2.66,1.77,1.65,1.14,0.46,0.88,54.69
2021-12-03,141.75,141.95,141.75,142.15,141.1,4946.0,4496.0,700928903.0,1.1,-0.05,1673593.0,734181.0,939412.0,0.0,0.0,0.0,1501206.0,845226.0,655980.0,3174799.0,1579407.0,1595392.0,2139282973.0,2415768000.0,-276485027.0,86734000.0,62375000.0,24359000.0,1682357127.0,1896741472.0,-214384345.0,3908374100.0,4374884472.0,-466510372.0,86.0,25.0,0.0,61.0,749.0,0.0,0.0,0.0,0.0,114.0,0.0,84531.0,83634.0,-344.0,14030.0,15604.0,-143.0,247000.0,0.0,0.0,247000.0,15199000.0,2166873.0,188843000.0,177798000.0,11045000.0,4.08,16.9,6.4,2.97,2.13,2.54,1.42,0.95,2.74,1.73,1.64,1.15,0.45,0.81,54.02
2021-12-06,141.35,140.7,141.35,141.9,140.0,4060.0,7070.0,573477544.0,0.57,-0.4,554592.0,1325996.0,-771404.0,0.0,0.0,0.0,205699.0,997163.0,-791464.0,760291.0,2323159.0,-1562868.0,2139837565.0,2417093996.0,-277256431.0,86734000.0,62375000.0,24359000.0,1682562826.0,1897738635.0,-215175809.0,3909134391.0,4377207631.0,-468073240.0,9.0,16.0,0.0,-7.0,742.0,1.0,0.0,0.0,-1.0,113.0,0.0,84540.0,83650.0,-351.0,14031.0,15604.0,-144.0,0.0,0.0,0.0,0.0,15199000.0,2132259.0,188843000.0,177798000.0,11045000.0,4.08,16.9,6.4,2.97,2.13,2.54,1.42,0.95,2.74,1.73,1.64,1.15,0.45,0.81,54.02
2021-12-07,141.8,141.35,141.8,141.8,140.35,3157.0,4881.0,444889939.0,0.65,0.45,557372.0,1206997.0,-649625.0,64000.0,0.0,64000.0,664700.0,491592.0,173108.0,1286072.0,1698589.0,-412517.0,2140394937.0,2418300993.0,-277906056.0,86798000.0,62375000.0,24423000.0,1683227526.0,1898230227.0,-215002701.0,3910420463.0,4378906220.0,-468485757.0,23.0,11.0,0.0,12.0,754.0,1.0,1.0,0.0,0.0,113.0,6.0,84563.0,83661.0,-339.0,14032.0,15605.0,-144.0,0.0,0.0,0.0,0.0,15199000.0,2055862.0,188843000.0,177798000.0,11045000.0,4.08,16.9,6.4,2.97,2.13,2.54,1.42,0.95,2.74,1.73,1.64,1.15,0.45,0.81,54.02
2021-12-08,142.35,143.1,142.35,143.6,142.3,11183.0,9108.0,1596995575.0,1.23,0.55,3877668.0,87051.0,3790617.0,0.0,0.0,0.0,5471593.0,744069.0,4727524.0,9349261.0,831120.0,8518141.0,2144272605.0,2418388044.0,-274115439.0,86798000.0,62375000.0,24423000.0,1688699119.0,1898974296.0,-210275177.0,3919769724.0,4379737340.0,-459967616.0,40.0,81.0,0.0,-41.0,713.0,5.0,5.0,0.0,0.0,113.0,0.0,84603.0,83742.0,-380.0,14037.0,15610.0,-144.0,0.0,0.0,0.0,0.0,15199000.0,2092417.0,188843000.0,177798000.0,11045000.0,4.08,16.9,6.4,2.97,2.13,2.54,1.42,0.95,2.74,1.73,1.64,1.15,0.45,0.81,54.02
2021-12-09,142.0,142.45,142.0,142.65,141.7,4675.0,4259.0,664504401.0,1.1,-0.35,958199.0,429000.0,529199.0,0.0,0.0,0.0,2469942.0,27301.0,2442641.0,3428141.0,456301.0,2971840.0,2145230804.0,2418817044.0,-273586240.0,86798000.0,62375000.0,24423000.0,1691169061.0,1899001597.0,-207832536.0,3923197865.0,4380193641.0,-456995776.0,20.0,52.0,0.0,-32.0,681.0,0.0,15.0,0.0,15.0,128.0,7.0,84623.0,83794.0,-412.0,14037.0,15625.0,-129.0,0.0,0.0,0.0,0.0,15199000.0,2093192.0,188843000.0,177798000.0,11045000.0,4.08,16.9,6.4,2.97,2.13,2.54,1.42,0.95,2.74,1.73,1.64,1.15,0.45,0.81,54.02
2021-12-10,141.95,141.8,141.95,142.1,141.35,3436.0,4855.0,487665365.0,0.71,-0.05,611987.0,173300.0,438687.0,36000.0,0.0,36000.0,1774035.0,252602.0,1521433.0,2422022.0,425902.0,1996120.0,2145842791.0,2418990344.0,-273147553.0,86834000.0,62375000.0,24459000.0,1692943096.0,1899254199.0,-206311103.0,3925619887.0,4380619543.0,-454999656.0,24.0,15.0,0.0,9.0,690.0,0.0,1.0,0.0,1.0,129.0,0.0,84647.0,83809.0,-403.0,14037.0,15626.0,-128.0,0.0,2007000.0,0.0,-2007000.0,13192000.0,2076100.0,188843000.0,179805000.0,9038000.0,4.1,16.72,6.35,2.93,2.1,2.54,1.42,0.96,2.73,1.79,1.54,1.15,0.55,0.88,54.17
2021-12-13,141.5,142.2,141.5,142.45,141.5,4759.0,5027.0,676100133.0,0.95,-0.45,778939.0,314035.0,464904.0,50000.0,0.0,50000.0,2021668.0,346435.0,1675233.0,2850607.0,660470.0,2190137.0,2146621730.0,2419304379.0,-272682649.0,86884000.0,62375000.0,24509000.0,1694964764.0,1899600634.0,-204635870.0,3928470494.0,4381280013.0,-452809519.0,18.0,13.0,1.0,4.0,694.0,2.0,0.0,0.0,-2.0,127.0,0.0,84665.0,83822.0,-399.0,14039.0,15626.0,-130.0,31000.0,0.0,0.0,31000.0,13223000.0,2092275.0,188874000.0,179805000.0,9069000.0,4.1,16.72,6.35,2.93,2.1,2.54,1.42,0.96,2.73,1.79,1.54,1.15,0.55,0.88,54.17
2021-12-14,140.1,140.35,140.1,140.7,139.95,5027.0,9424.0,705014383.0,0.53,-1.4,48332.0,863239.0,-814907.0,29000.0,0.0,29000.0,337000.0,2301007.0,-1964007.0,414332.0,3164246.0,-2749914.0,2146670062.0,2420167618.0,-273497556.0,86913000.0,62375000.0,24538000.0,1695301764.0,1901901641.0,-206599877.0,3928884826.0,4384444259.0,-455559433.0,23.0,30.0,0.0,-7.0,681.0,10.0,0.0,0.0,-10.0,117.0,7.0,84688.0,83852.0,-406.0,14049.0,15626.0,-140.0,49000.0,0.0,0.0,49000.0,13272000.0,2101006.0,188923000.0,179805000.0,9118000.0,4.1,16.72,6.35,2.93,2.1,2.54,1.42,0.96,2.73,1.79,1.54,1.15,0.55,0.88,54.17
2021-12-15,140.3,140.1,140.3,140.6,139.7,10117.0,11074.0,1416798965.0,0.91,0.2,1685791.0,6817000.0,-5131209.0,0.0,0.0,0.0,6077030.0,1912089.0,4164941.0,7762821.0,8729089.0,-966268.0,2148355853.0,2426984618.0,-278628765.0,86913000.0,62375000.0,24538000.0,1701378794.0,1903813730.0,-202434936.0,3936647647.0,4393173348.0,-456525701.0,20.0,19.0,0.0,1.0,682.0,14.0,2.0,0.0,-12.0,105.0,0.0,84708.0,83871.0,-405.0,14063.0,15628.0,-152.0,0.0,0.0,0.0,0.0,13272000.0,2178186.0,188923000.0,179805000.0,9118000.0,4.1,16.72,6.35,2.93,2.1,2.54,1.42,0.96,2.73,1.79,1.54,1.15,0.55,0.88,54.17
2021-12-16,142.05,141.35,142.05,142.05,141.15,5763.0,6419.0,816635782.0,0.9,1.75,254225.0,286010.0,-31785.0,0.0,0.0,0.0,1042312.0,1753380.0,-711068.0,1296537.0,2039390.0,-742853.0,2148610078.0,2427270628.0,-278660550.0,86913000.0,62375000.0,24538000.0,1702421106.0,1905567110.0,-203146004.0,3937944184.0,4395212738.0,-457268554.0,21.0,39.0,0.0,-18.0,664.0,3.0,4.0,0.0,1.0,106.0,0.0,84729.0,83910.0,-423.0,14066.0,15632.0,-151.0,68000.0,0.0,0.0,68000.0,13340000.0,2209200.0,188991000.0,179805000.0,9186000.0,4.1,16.72,6.35,2.93,2.1,2.54,1.42,0.96,2.73,1.79,1.54,1.15,0.55,0.88,54.17
2021-12-17,141.9,141.55,141.9,142.0,141.2,4979.0,5392.0,706093154.0,0.92,-0.15,412121.0,367652.0,44469.0,64000.0,0.0,64000.0,849819.0,2094487.0,-1244668.0,1325940.0,2462139.0,-1136199.0,2149022199.0,2427638280.0,-278616081.0,86977000.0,62375000.0,24602000.0,1703270925.0,1907661597.0,-204390672.0,3939270124.0,4397674877.0,-458404753.0,8.0,37.0,0.0,-29.0,635.0,1.0,2.0,0.0,1.0,107.0,0.0,84737.0,83947.0,-452.0,14067.0,15634.0,-150.0,351000.0,500000.0,0.0,-149000.0,13191000.0,2142443.0,189342000.0,180305000.0,9037000.0,4.12,16.66,6.3,2.9,2.08,2.52,1.4,0.94,2.69,1.77,1.59,1.1,0.54,0.94,54.39
2021-12-20,140.65,141.8,140.65,141.85,140.3,4582.0,7866.0,645465862.0,0.58,-1.25,105085.0,700000.0,-594915.0,0.0,0.0,0.0,406000.0,1626088.0,-1220088.0,511085.0,2326088.0,-1815003.0,2149127284.0,2428338280.0,-279210996.0,86977000.0,62375000.0,24602000.0,1703676925.0,1909287685.0,-205610760.0,3939781209.0,4400000965.0,-460219756.0,43.0,20.0,0.0,23.0,658.0,7.0,0.0,0.0,-7.0,100.0,0.0,84780.0,83967.0,-429.0,14074.0,15634.0,-157.0,0.0,0.0,0.0,0.0,13191000.0,2111055.0,189342000.0,180305000.0,9037000.0,4.12,16.66,6.3,2.9,2.08,2.52,1.4,0.94,2.69,1.77,1.59,1.1,0.54,0.94,54.39
2021-12-21,141.85,140.7,141.85,141.95,140.7,6716.0,4760.0,951161400.0,1.41,1.2,779201.0,136131.0,643070.0,75000.0,0.0,75000.0,2658918.0,150000.0,2508918.0,3513119.0,286131.0,3226988.0,2149906485.0,2428474411.0,-278567926.0,87052000.0,62375000.0,24677000.0,1706335843.0,1909437685.0,-203101842.0,3943294328.0,4400287096.0,-456992768.0,16.0,10.0,0.0,6.0,664.0,0.0,1.0,0.0,1.0,101.0,0.0,84796.0,83977.0,-423.0,14074.0,15635.0,-156.0,0.0,796000.0,0.0,-796000.0,12395000.0,2049622.0,189342000.0,181101000.0,8241000.0,4.12,16.66,6.3,2.9,2.08,2.52,1.4,0.94,2.69,1.77,1.59,1.1,0.54,0.94,54.39
2021-12-22,141.85,141.95,141.85,142.0,141.65,4146.0,3235.0,588113850.0,1.28,0.0,643037.0,56340.0,586697.0,610000.0,0.0,610000.0,2023477.0,244999.0,1778478.0,3276514.0,301339.0,2975175.0,2150549522.0,2428530751.0,-277981229.0,87662000.0,62375000.0,25287000.0,1708359320.0,1909682684.0,-201323364.0,3946570842.0,4400588435.0,-454017593.0,10.0,6.0,0.0,4.0,668.0,0.0,5.0,0.0,5.0,106.0,0.0,84806.0,83983.0,-419.0,14074.0,15640.0,-151.0,6000.0,0.0,0.0,6000.0,12401000.0,2035137.0,189348000.0,181101000.0,8247000.0,4.12,16.66,6.3,2.9,2.08,2.52,1.4,0.94,2.69,1.77,1.59,1.1,0.54,0.94,54.39
2021-12-23,142.65,142.75,142.65,143.2,142.25,14116.0,5310.0,2012988793.0,2.66,0.8,9020072.0,89670.0,8930402.0,0.0,0.0,0.0,4002935.0,231000.0,3771935.0,13023007.0,320670.0,12702337.0,2159569594.0,2428620421.0,-269050827.0,87662000.0,62375000.0,25287000.0,1712362255.0,1909913684.0,-197551429.0,3959593849.0,4400909105.0,-441315256.0,33.0,96.0,0.0,-63.0,605.0,2.0,15.0,0.0,13.0,119.0,0.0,84839.0,84079.0,-482.0,14076.0,15655.0,-138.0,0.0,500000.0,0.0,-500000.0,11901000.0,2130302.0,189348000.0,181601000.0,7747000.0,4.12,16.66,6.3,2.9,2.08,2.52,1.4,0.94,2.69,1.77,1.59,1.1,0.54,0.94,54.39
2021-12-24,143.05,143.0,143.05,143.6,142.95,12807.0,8437.0,1835254135.0,1.52,0.4,8459644.0,404800.0,8054844.0,2337000.0,0.0,2337000.0,697824.0,1296000.0,-598176.0,11494468.0,1700800.0,9793668.0,2168029238.0,2429025221.0,-260995983.0,89999000.0,62375000.0,27624000.0,1713060079.0,1911209684.0,-198149605.0,3971088317.0,4402609905.0,-431521588.0,68.0,36.0,0.0,32.0,637.0,2.0,7.0,0.0,5.0,124.0,0.0,84907.0,84115.0,-450.0,14078.0,15662.0,-133.0,93000.0,0.0,0.0,93000.0,11994000.0,2199516.0,189441000.0,181601000.0,7840000.0,4.19,16.88,6.39,2.96,2.11,2.51,1.44,0.95,2.76,1.78,1.68,1.03,0.67,0.95,53.63
2021-12-27,144.15,143.2,144.15,144.25,143.1,6838.0,8693.0,984397159.0,0.79,1.1,2793052.0,127352.0,2665700.0,0.0,0.0,0.0,903253.0,902000.0,1253.0,3696305.0,1029352.0,2666953.0,2170822290.0,2429152573.0,-258330283.0,89999000.0,62375000.0,27624000.0,1713963332.0,1912111684.0,-198148352.0,3974784622.0,4403639257.0,-428854635.0,39.0,77.0,0.0,-38.0,599.0,2.0,7.0,0.0,5.0,129.0,1.0,84946.0,84192.0,-488.0,14080.0,15669.0,-128.0,0.0,0.0,0.0,0.0,11994000.0,2200095.0,189441000.0,181601000.0,7840000.0,4.19,16.88,6.39,2.96,2.11,2.51,1.44,0.95,2.76,1.78,1.68,1.03,0.67,0.95,53.63
2021-12-28,145.3,144.3,145.3,145.3,144.3,22888.0,9328.0,3315969575.0,2.45,1.15,15002888.0,746100.0,14256788.0,0.0,0.0,0.0,4288591.0,2032200.0,2256391.0,19291479.0,2778300.0,16513179.0,2185825178.0,2429898673.0,-244073495.0,89999000.0,62375000.0,27624000.0,1718251923.0,1914143884.0,-195891961.0,3994076101.0,4406417557.0,-412341456.0,32.0,25.0,0.0,7.0,606.0,4.0,2.0,0.0,-2.0,127.0,35.0,84978.0,84217.0,-481.0,14084.0,15671.0,-130.0,152000.0,0.0,0.0,152000.0,12146000.0,2368843.0,189593000.0,181601000.0,7992000.0,4.19,16.88,6.39,2.96,2.11,2.51,1.44,0.95,2.76,1.78,1.68,1.03,0.67,0.95,53.63
2021-12-29,145.95,145.45,145.95,146.15,145.05,22807.0,7510.0,3319821967.0,3.04,0.65,14935599.0,448100.0,14487499.0,730000.0,0.0,730000.0,4887956.0,3034000.0,1853956.0,20553555.0,3482100.0,17071455.0,2200760777.0,2430346773.0,-229585996.0,90729000.0,62375000.0,28354000.0,1723139879.0,1917177884.0,-194038005.0,4014629656.0,4409899657.0,-395270001.0,72.0,32.0,0.0,40.0,646.0,4.0,8.0,0.0,4.0,131.0,10.0,85050.0,84249.0,-441.0,14088.0,15679.0,-126.0,107000.0,63000.0,0.0,44000.0,12190000.0,2320494.0,189700000.0,181664000.0,8036000.0,4.19,16.88,6.39,2.96,2.11,2.51,1.44,0.95,2.76,1.78,1.68,1.03,0.67,0.95,53.63
2021-12-30,145.5,145.95,145.5,146.0,145.35,6421.0,5369.0,935379902.0,1.2,-0.45,1640445.0,529530.0,1110915.0,0.0,0.0,0.0,114921.0,3755695.0,-3640774.0,1755366.0,4285225.0,-2529859.0,2202401222.0,2430876303.0,-228475081.0,90729000.0,62375000.0,28354000.0,1723254800.0,1920933579.0,-197678779.0,4016385022.0,4414184882.0,-397799860.0,27.0,70.0,0.0,-43.0,603.0,0.0,5.0,0.0,5.0,136.0,0.0,85077.0,84319.0,-484.0,14088.0,15684.0,-121.0,842000.0,0.0,0.0,842000.0,13032000.0,2322279.0,190542000.0,181664000.0,8878000.0,4.22,16.69,6.37,2.89,2.11,2.47,1.42,0.96,2.77,1.82,1.69,1.01,0.68,1.11,53.71
2022-01-03,146.4,146.0,146.4,147.35,146.0,7064.0,8298.0,1034974917.0,0.85,0.9,1928567.0,344311.0,1584256.0,0.0,0.0,0.0,2071206.0,960222.0,1110984.0,3999773.0,1304533.0,2695240.0,2204329789.0,2431220614.0,-226890825.0,90729000.0,62375000.0,28354000.0,1725326006.0,1921893801.0,-196567795.0,4020384795.0,4415489415.0,-395104620.0,122.0,83.0,0.0,39.0,642.0,9.0,2.0,0.0,-7.0,129.0,5.0,85199.0,84402.0,-445.0,14097.0,15686.0,-128.0,22000.0,1200000.0,0.0,-1178000.0,11854000.0,2330389.0,190564000.0,182864000.0,7700000.0,4.22,16.69,6.37,2.89,2.11,2.47,1.42,0.96,2.77,1.82,1.69,1.01,0.68,1.11,53.71
